100000.0	361.2811976	 18929.6989177
125892.541179	312.172704775	 18887.0609526
158489.319246	265.632296383	 18851.7919586
199526.231497	222.671344359	 18824.8131706
251188.643151	184.230955376	 18805.6425684
316227.766017	150.902017706	 18792.6325184
398107.170553	122.894965425	 18785.7365831
501187.233627	100.187804122	 18781.3507405
630957.34448	82.4827259192	 18780.1983729
794328.234724	69.8153318896	 18779.2333866
1000000.0	61.6738281155	 18779.0796832
1258925.41179	57.3257051635	 18780.4426741
1584893.19246	57.2260530853	 18783.3685747
1995262.31497	61.5235175006	 18789.3956842
2511886.43151	71.7967513571	 18797.9664472
3162277.66017	89.6521555693	 18808.2511153
3981071.70553	116.382903399	 18823.2656453
5011872.33627	157.281117089	 18842.7804084
6309573.4448	218.825260553	 18866.3197922
7943282.34724	308.639216452	 18893.794116
10000000.0	440.221685446	 18917.4225062
12589254.1179	617.455938824	 18912.6998221
15848931.9246	844.037805764	 18866.1503744
19952623.1497	1080.10065243	 18739.5143563
25118864.3151	1269.56584752	 18567.6843021
31622776.6017	1445.28847465	 18411.0981126
39810717.0553	1661.22976403	 18298.0909308
50118723.3627	1968.95279623	 18165.0443996
63095734.448	2354.17467038	 17966.4577083
79432823.4724	2799.67050438	 17691.0017904
100000000.0	3326.57081834	 17297.392059
