100000.0	320.942384298	 -485539.319136
125892.541179	277.334168314	 -485578.773954
158489.319246	236.036167467	 -485608.948486
199526.231497	197.842804634	 -485633.621321
251188.643151	163.696971455	 -485650.118851
316227.766017	134.093629482	 -485661.911196
398107.170553	109.223218449	 -485667.874003
501187.233627	89.0825071584	 -485671.554237
630957.34448	73.4273076714	 -485672.298235
794328.234724	62.3348161996	 -485672.730282
1000000.0	55.40461843	 -485672.283923
1258925.41179	52.0475672252	 -485670.233234
1584893.19246	52.8018407695	 -485666.501785
1995262.31497	58.0209795817	 -485659.525933
2511886.43151	69.4124844155	 -485649.763042
3162277.66017	88.7133708591	 -485638.026024
3981071.70553	117.698193489	 -485621.106372
5011872.33627	162.076181078	 -485599.223591
6309573.4448	228.999645266	 -485572.808939
7943282.34724	326.97019437	 -485541.561636
10000000.0	470.815168298	 -485513.607084
12589254.1179	665.179527035	 -485515.376143
15848931.9246	916.763232539	 -485560.91617
19952623.1497	1184.69916581	 -485696.82169
25118864.3151	1402.98739969	 -485892.295971
31622776.6017	1600.13844057	 -486080.104252
39810717.0553	1830.85614608	 -486218.790677
50118723.3627	2159.56953642	 -486376.343034
63095734.448	2575.1645311	 -486606.481694
79432823.4724	3058.97403238	 -486927.849897
100000000.0	3636.44799693	 -487391.262555
