10.0	41465.6761492	 41131.3802886
15.8489319246	33221.6489864	 27071.9971527
25.1188643151	24341.9836245	 18842.852222
39.8107170553	17355.9885247	 14532.1556869
63.095734448	12676.9927255	 12114.0855205
100.0	9811.50439031	 10348.5734208
158.489319246	8113.43406749	 8542.2380639
251.188643151	6692.1719144	 6795.26729928
398.107170553	5408.57944737	 5352.91484905
630.95734448	4415.26078315	 4138.45432513
1000.0	3596.6204411	 3177.18428162
1584.89319246	2966.83040412	 2321.52529029
2511.88643151	2377.0121835	 1688.88210236
3981.07170553	4042.58718894	 -913.109063343
6309.5734448	1410.00578406	 748.414872904
10000.0	1034.31359139	 478.935527026
15848.9319246	743.83904904	 348.373828285
25118.8643151	525.509467355	 174.818117024
39810.7170553	367.952933855	 140.012411217
63095.734448	255.872889954	 97.1267180379
100000.0	177.783962798	 54.3193535373
