1.0	0.0	 -0.0959186048926
1.38949549437	0.0	 -0.0959186048926
1.93069772888	0.0	 -0.0959186048926
2.68269579528	0.0	 -0.0959186048926
3.72759372031	0.0	 -0.0959186048926
5.17947467923	0.0	 -0.0959186048926
7.19685673001	0.0	 -0.0959186048926
10.0	0.0	 -0.0959186048926
13.8949549437	0.0	 -0.0959186048926
19.3069772888	0.0	 -0.0959186048926
26.8269579528	0.0	 -0.0959186048926
37.2759372031	0.0	 -0.0959186048926
51.7947467923	0.0	 -0.0959186048926
71.9685673001	0.0	 -0.0959186048926
100.0	0.0	 -0.0959186048926
138.949549437	0.0	 -0.0959186048926
193.069772888	0.0	 -0.0959186048926
268.269579528	0.0	 -0.0959186048926
372.759372031	0.0	 -0.0959186048926
517.947467923	0.0	 -0.0959186048926
719.685673001	0.0	 -0.0959186048926
1000.0	0.0	 -0.0959186048926
1389.49549437	0.0	 -0.0959186048926
1930.69772888	0.0	 -0.0959186048926
2682.69579528	0.0	 -0.0959186048926
3727.59372031	0.0	 -0.0959186048926
5179.47467923	0.0	 -0.0959186048926
7196.85673001	0.0	 -0.0959186048926
10000.0	0.0	 -0.0959186048926
13894.9549437	0.0	 -0.0959186048926
19306.9772888	0.0	 -0.0959186048926
26826.9579528	0.0	 -0.0959186048926
37275.9372031	0.0	 -0.0959186048926
51794.7467923	0.0	 -0.0959186048926
71968.5673001	0.0	 -0.0959186048926
100000.0	0.0	 -0.0959186048926
