1000.0	0.0	 -141348.396541
1584.89319246	0.0	 -141348.396541
2511.88643151	0.0	 -141348.396539
3981.07170553	0.0	 -141348.396537
6309.5734448	0.0	 -141348.396529
10000.0	0.0	 -141348.396511
15848.9319246	0.0	 -141348.396466
25118.8643151	0.0	 -141348.396351
39810.7170553	0.0	 -141348.396065
63095.734448	0.0	 -141348.395344
100000.0	0.0	 -141348.393533
158489.319246	0.0	 -141348.388986
251188.643151	0.0	 -141348.377562
398107.170553	0.0	 -141348.348869
630957.34448	0.0	 -141348.276793
1000000.0	0.0	 -141348.095748
1584893.19246	0.0	 -141347.640986
2511886.43151	0.0	 -141346.4987
3981071.70553	0.0	 -141343.629551
6309573.4448	0.0	 -141336.423486
10000000.0	0.0	 -141318.328412
