10000000.0	0.0	 9360.78180104
15848931.9246	0.0	 9234.07878479
25118864.3151	0.0	 8972.66868765
39810717.0553	0.0	 8457.24019216
63095734.448	0.0	 7508.00463477
100000000.0	0.0	 5939.88198795
158489319.246	0.0	 3781.82962115
251188643.151	0.0	 1620.35862798
398107170.553	0.0	 368.04141286
630957344.48	0.0	 71.6360906469
1000000000.0	0.0	 62.3565780703
1584893192.46	0.0	 79.1605271692
2511886431.51	0.0	 104.336764947
3981071705.53	0.0	 141.629950547
6309573444.8	0.0	 197.320521271
10000000000.0	0.0	 277.512308928
15848931924.6	0.0	 381.340380044
25118864315.1	0.0	 487.463954258
39810717055.3	0.0	 548.813395474
63095734448.0	0.0	 526.233544762
1e+11	0.0	 433.131691687
1.58489319246e+11	0.0	 316.74663668
2.51188643151e+11	0.0	 212.755774199
3.98107170553e+11	nan	 nan
6.3095734448e+11	nan	 nan
1e+12	nan	 nan
1.58489319246e+12	nan	 nan
2.51188643151e+12	nan	 nan
3.98107170553e+12	nan	 nan
6.3095734448e+12	nan	 nan
1e+13	nan	 nan
