1000000.0	0.0	 -3013.17562756
1584893.19246	0.0	 -3013.17560454
2511886.43151	0.0	 -3013.17554575
3981071.70553	0.0	 -3013.17540143
6309573.4448	0.0	 -3013.17503727
10000000.0	0.0	 -3013.17412298
15848931.9246	0.0	 -3013.1718253
25118864.3151	0.0	 -3013.16605383
39810717.0553	0.0	 -3013.15155674
63095734.448	0.0	 -3013.11514278
100000000.0	0.0	 -3013.02368191
158489319.246	0.0	 -3012.79398599
251188643.151	0.0	 -3012.21728951
398107170.553	0.0	 -3010.77041699
630957344.48	0.0	 -3007.14686992
1000000000.0	0.0	 -2998.1126141
1584893192.46	0.0	 -2975.8363795
2511886431.51	0.0	 -2922.3584459
3981071705.53	0.0	 -2801.5937661
6309573444.8	0.0	 -2560.75805826
10000000000.0	0.0	 -2168.85352737
15848931924.6	0.0	 -1671.16506497
25118864315.1	0.0	 -1174.58898419
39810717055.3	0.0	 -773.995724211
63095734448.0	0.0	 -494.756343057
1e+11	0.0	 -312.095050282
1.58489319246e+11	0.0	 -194.674520626
2.51188643151e+11	0.0	 -119.188736091
3.98107170553e+11	0.0	 -70.3805098923
6.3095734448e+11	0.0	 -39.0447204735
1e+12	0.0	 -19.9475006743
