1.0	359.796992911	 103820.164303
1.38949549437	499.928116136	 103818.83141
1.93069772888	694.627931106	 103816.253376
2.68269579528	965.130518859	 103811.279118
3.72759372031	1340.89172319	 103801.671578
5.17947467923	1862.76552447	 103783.140973
7.19685673001	2587.24123823	 103747.376151
10.0	3592.14852862	 103678.414116
13.8949549437	4978.91823899	 103543.626292
19.3069772888	6904.55383777	 103290.217975
26.8269579528	9545.92138182	 102801.513254
37.2759372031	13115.9307148	 101875.435459
51.7947467923	17868.2129931	 99995.3609182
71.9685673001	23877.5855407	 97016.9369732
100.0	30985.0857958	 91608.7232111
138.949549437	38252.4192844	 82984.7620603
193.069772888	44057.4427354	 70895.8920564
268.269579528	5.10443557605e+12	 -2.23196978887e+13
372.759372031	40148.9862166	 43686.6567345
517.947467923	27894.3906516	 55633.223505
719.685673001	30051.9435233	 22487.538731
1000.0	27536.9874348	 21485.370143
1389.49549437	18617.1116797	 16844.301745
1930.69772888	1261.83787187	 19814.6889055
2682.69579528	-62013.5404179	 28507.667278
3727.59372031	9500.86284919	 9325.79126073
5179.47467923	8353.77350402	 8749.91765836
7196.85673001	7368.19384542	 7615.80586706
10000.0	6497.57007764	 6433.02353925
13894.9549437	5664.78874912	 5313.08847874
19306.9772888	4899.03643794	 4370.50065911
26826.9579528	4239.00430431	 3571.65078729
37275.9372031	3679.60579465	 2879.75154535
51794.7467923	3190.44667648	 2253.94577402
71968.5673001	2744.51632154	 1702.76990648
100000.0	2324.00232575	 1221.37316547
138949.549437	1920.9267082	 822.563578821
193069.772888	1540.98390006	 515.307716816
268269.579528	1199.37096118	 297.992346695
372759.372031	909.671661564	 156.674512395
517947.467923	676.680056965	 70.9434371004
719685.673001	496.724018793	 21.55316949
1000000.0	361.555351202	 -5.81270877143
