100000.0	1289.64968541	 9291.03873913
158489.319246	1032.81754105	 9015.53594893
251188.643151	825.744285167	 8796.55002829
398107.170553	659.306675591	 8622.52916759
630957.34448	525.857945298	 8484.26105665
1000000.0	419.06674152	 8374.40968575
1584893.19246	333.73903729	 8287.13689925
2511886.43151	265.643794809	 8217.79661011
3981071.70553	211.353120279	 8162.68650988
6309573.4448	168.101499131	 8118.84258002
10000000.0	133.665115404	 8083.85902363
15848931.9246	106.260305188	 8055.7084283
25118864.3151	84.4592418944	 8032.51664644
39810717.0553	67.1205856045	 8012.20396046
63095734.448	53.3327821788	 7991.81227903
100000000.0	42.3677939425	 7966.15881582
158489319.246	33.643157394	 7925.13316661
251188643.151	26.6902869504	 7848.46055644
398107170.553	21.1267732302	 7696.29145057
630957344.48	16.6300447326	 7394.63931218
1000000000.0	12.9098615058	 6820.16991722
1584893192.46	9.68202629713	 5808.04055025
2511886431.51	6.67310790732	 4247.62646639
3981071705.53	3.76690280123	 2338.55012136
6309573444.8	1.37113468962	 779.637712129
10000000000.0	0.212108938124	 136.465217589
15848931924.6	0.00763574798817	 49.5660669321
25118864315.1	2.83274239757e-05	 57.6215141872
39810717055.3	3.2906709906e-09	 74.6631216283
63095734448.0	2.77292806093e-16	 99.6759441986
1e+11	6.80739162522e-21	 137.029675505
1.58489319246e+11	4.11217052204e-28	 192.278715225
2.51188643151e+11	1.41661051622e-41	 269.080224086
3.98107170553e+11	-7.75545272235e-45	 360.730006011
6.3095734448e+11	-1.37087293198e-44	 438.995925285
1e+12	-2.04945629936e-44	 461.625337176
1.58489319246e+12	-3.40777824194e-44	 412.757725334
2.51188643151e+12	-7.91967028069e-44	 321.135530851
3.98107170553e+12	-2.1869378884e-43	 225.533516933
6.3095734448e+12	-6.02004926232e-43	 146.993630505
1e+13	nan	 nan
1.58489319246e+13	nan	 nan
2.51188643151e+13	nan	 nan
3.98107170553e+13	nan	 nan
6.3095734448e+13	nan	 nan
1e+14	nan	 nan
1.58489319246e+14	nan	 nan
2.51188643151e+14	nan	 nan
3.98107170553e+14	nan	 nan
6.3095734448e+14	nan	 nan
1e+15	nan	 nan
